id,product_id,color_name,color_hex
666e1328-841a-470a-9833-98cbb3e548e3,48c6fc2c-6ccd-4d71-a909-112f1bae8e66,Sand Camel,#C19A6B
de8f1a01-dba3-4c99-b77b-bb0123f75319,48c6fc2c-6ccd-4d71-a909-112f1bae8e66,Obsidian Black,#1A1A1A
9d16df53-a8bd-400b-85eb-2c01f6bbaf95,48c6fc2c-6ccd-4d71-a909-112f1bae8e66,Sage Olive,#556B2F
3a88377f-573a-4413-a427-181862326eb1,c3ea9ca6-2d59-4b36-b344-186a9d60f7bc,Natural Ecru,#F3EFE0
b4cbb198-69a4-43c4-a090-3e71038af6a3,c3ea9ca6-2d59-4b36-b344-186a9d60f7bc,Midnight Navy,#1D2A44
20e1c0a5-ff44-4774-a9a2-dbf63d0750da,52f8d2b0-ce95-444a-ba77-3093738d33e6,Oatmeal Melange,#D2B48C
39bd7b51-538d-4c84-8dab-5f2effd2035a,52f8d2b0-ce95-444a-ba77-3093738d33e6,Warm Charcoal,#4A4A4A
b047b7c2-b9c5-4461-9f9d-6de78b06f21b,52f8d2b0-ce95-444a-ba77-3093738d33e6,Alabaster White,#F2F0EA
49d33120-b311-42b2-be49-7530415a033a,868859cf-237a-4923-89a4-10bdcfd8569a,Suited Charcoal,#333333
52afeed9-1f75-4787-a42b-99769f3912ea,868859cf-237a-4923-89a4-10bdcfd8569a,Pebble Beige,#C5B9AC
c927c84a-611a-4b1c-b4b0-427b1bd51beb,39e33e14-e9e1-4dbb-b836-ea709d520013,Crisp Blue,#D4E6F1
eb282797-fe7d-4b6b-96e2-fa74561282ac,39e33e14-e9e1-4dbb-b836-ea709d520013,Optic Linen White,#FFFFFF
27cb0ea3-cd30-4531-8008-8f640b3a352c,c68e55d5-fbda-482d-8cf3-25cfa45f6a90,Tobacco Suede,#8B5A2B
6c19ec2b-5274-4ac8-8d51-edeef2de0bfd,c68e55d5-fbda-482d-8cf3-25cfa45f6a90,Noir Shearling,#111111
6925d28e-586a-4889-80f1-52bc16b92ac0,e55f9b31-952b-44be-bf00-58cc2fcf6bf8,Cream Melange,#ECEBE4
be11bd9c-b6a4-4390-98c2-c68f832106d3,e55f9b31-952b-44be-bf00-58cc2fcf6bf8,Warm Charcoal,#4A4A4A
30368351-26ee-4dd7-8296-5aeb66d890ac,a543df41-0309-416c-beff-307f8057bed8,Rich Espresso Leather,#3E2723
60162c43-56a0-4c0a-9165-c2171c435d0f,a543df41-0309-416c-beff-307f8057bed8,Classic Noir Calfskin,#1C1C1C
be691bfc-6d7a-49b8-973c-693f55098a56,ce866812-4073-4b30-9612-db64f0564407,Graphite,#252525
cb94360c-4b9e-4bc2-bcea-22ad16a583b8,ce866812-4073-4b30-9612-db64f0564407,Pearl,#F1F1EF
bcf0614b-94a7-49f8-940d-c0bbe3ac1e0b,063f3fd9-ac60-4066-87f5-942a8fb02b47,Soft White,#F5F2EA
13aa8741-0b28-4313-a2fe-09725e6a4dbc,063f3fd9-ac60-4066-87f5-942a8fb02b47,Charcoal,#303030
caa85891-e794-4d9f-8fcd-ca7e3dffad16,04995d50-8adc-4f1b-bb39-7d8e534fd6a8,Titanium,#A7A9AC
0ba7d2aa-c911-42e3-b38e-20c943a12653,04995d50-8adc-4f1b-bb39-7d8e534fd6a8,Midnight,#1F2430
6ab4ffb7-3be7-4d76-9b5f-3b30017a9fe9,0802b3aa-7ef1-4bf8-8b86-bfca23d896df,Matte Black,#111111
42279382-71c8-4d22-a8d6-360f2c04aa79,8db42cbd-fa64-4d3a-ab52-ca736e656e8e,Ceramic Black,#111111
bcf55098-deda-4d66-b1c0-5545f8b3d042,8db42cbd-fa64-4d3a-ab52-ca736e656e8e,Glacier Silver,#D8DEE5
840587f7-87ab-4592-9b06-b24183551464,80a4a5ac-f1ef-4e65-930f-413b6c7f4247,White,#FFFFFF
e6dd0a30-6d1e-4be6-9e98-23d8b8b67618,80a4a5ac-f1ef-4e65-930f-413b6c7f4247,Black,#111111
7edcc9b3-f807-43f8-b824-de2b1db6645e,5a4c555d-8d36-4bac-bfba-de96010eb008,Shadow,#151515
04f9fac2-0d6d-4363-8763-d07f7c08767e,5a4c555d-8d36-4bac-bfba-de96010eb008,Ice,#EAEFF5
e291e22b-51e6-449a-a839-1244a395cb09,afe235fe-6ce6-4461-962f-197d42325e1b,Copper,#B87333
67f650c2-953d-4ccb-9f29-1386cb0ddde3,afe235fe-6ce6-4461-962f-197d42325e1b,Steel,#C0C0C0
fbd9659c-2ae9-477a-b515-a6fdfd0b7e41,f5b9ec45-1e40-4c39-a5fd-c825636b0775,30 ml,#F7E7CE
4a617489-c579-490d-82db-8afad333d1f5,a7a702bf-37d4-4654-b26f-be0c87d2e397,Hardcover,#EFE5D0
608d40f6-373f-4d3b-aaeb-e348695e26fe,a7a702bf-37d4-4654-b26f-be0c87d2e397,Paperback,#E6E6E6
31f6af55-d3e8-44a4-89cd-4e2a228cd8bd,57e1e024-6e3d-445f-8c09-6c23a84919c4,Monthly Box,#9B7653
294897c1-7d0a-429a-9fab-cfee62f33ac1,f090dd3d-03ff-499d-9620-6b4d403c42cd,Graphite,#242424
3ba10608-423b-421b-a94a-618489a871ff,a7310c26-0544-404e-b181-e556a7f62cc9,Black,#111111
8bafca11-0159-498e-9ec8-8523a70fb744,c0ec8aa3-8a9e-40b2-8794-a21485823e7d,Oat,#D8C8AA
e9372e7d-9d1d-4467-b255-ef4fcaea1be8,c0ec8aa3-8a9e-40b2-8794-a21485823e7d,Graphite,#3C3C3C
b2404aa8-7574-4598-8c74-91b20526afe1,47c8aae0-40ad-4d58-8583-707cac93dff1,Maker Kit,#F6C343
83ccf674-40f3-4cf0-9cc3-18bbfe45d22f,99a69767-bfee-4d68-ba27-7d445c0d507b,Cloud Boucle,#ECE6DA
10e311c2-31bf-4a25-b14e-b0dc3ecdc765,99a69767-bfee-4d68-ba27-7d445c0d507b,Ink Linen,#28313B
fd9890dc-af8c-4a5b-90e2-e95fe3377c42,748589e4-eae7-472e-89e2-2b56e4b3b44b,Cognac,#8B4A2F
e15fc14d-de7d-4533-b44c-8e339b94a0ec,748589e4-eae7-472e-89e2-2b56e4b3b44b,Black,#111111
f5c5c998-50f2-46c1-9129-382ccece7b86,1bf3a33c-b0f3-4861-b129-eb3a9f62dcac,Silver / Black,#222222
998165ce-e081-41b1-96e2-faee87c96426,1bf3a33c-b0f3-4861-b129-eb3a9f62dcac,Gold / Tan,#B08D57
